9.43111	-9.92431	1.27334	-2.38221	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.52426	-10.0162	1.37987	-2.30503	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.603	-10.0966	1.35152	-1.9602	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.68441	-10.1916	1.35116	-1.93561	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.75628	-10.2969	1.35844	-1.95308	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.81571	-10.4093	1.34128	-1.9807	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.89823	-10.516	1.45516	-1.99667	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.95945	-10.6441	1.407	-1.99963	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
10.0164	-10.7471	1.23484	-1.85008	9.88465	-10.9383	9.85	-10.9	0	-2.73074
10.0541	-10.8713	1.20921	-1.83612	9.83614	-11.041	9.85	-11.05	0	-2.73073
10.1197	-10.9686	1.24559	-1.8997	9.83952	-11.1692	9.85	-11.2	0	-2.99965
10.1378	-11.0939	1.16021	-1.91101	9.84568	-11.3496	9.85	-11.35	0	-2.99961
10.1973	-11.1937	1.16007	-1.95684	9.87961	-11.5637	9.85	-11.5	0	-2.99843
10.2009	-11.321	1.08203	-1.93173	9.83206	-11.6307	9.85	-11.65	0	-2.99843
10.2023	-11.4133	0.565672	-1.97421	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
10.1598	-11.5377	0.411951	-1.98125	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
10.1763	-11.6362	0.388541	-1.99314	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
10.1367	-11.7691	0.382741	-2.02007	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
10.1391	-11.8504	0.125879	-1.81961	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
10.0851	-11.9696	0.103181	-1.81755	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
10.0429	-12.0224	-0.339908	-1.50813	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.95632	-12.132	-0.455614	-1.57329	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.92892	-12.2258	-0.49203	-1.64352	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.80939	-12.3434	-0.734564	-1.64523	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.76515	-12.4053	-0.854589	-1.18385	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
9.63448	-12.4965	-0.867955	-1.22244	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
9.57168	-12.564	-1.1108	-1.28493	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
9.41964	-12.6573	-1.27298	-1.28787	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
9.30963	-12.7271	-1.76284	-1.37431	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
9.10195	-12.8154	-2.09569	-1.38634	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.9484	-12.8903	-2.47987	-1.25893	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.7198	-12.9651	-2.58886	-1.2207	8.03583	-13.1513	8.05	-13.15	-2.72742	0
8.53789	-13.0067	-2.9353	-0.929586	7.82914	-13.0525	7.9	-13.15	-2.72986	0
8.30404	-13.0531	-3.0193	-0.863976	7.76538	-13.1647	7.75	-13.15	-2.72986	0
8.16101	-13.102	-2.92619	-0.918811	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.94037	-13.1478	-3.08758	-0.937591	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.72647	-13.1867	-3.42199	-0.808147	7.21107	-13.0985	7.3	-13.25	-2.72846	0
7.47553	-13.2296	-3.59149	-0.82472	7.16011	-13.2382	7.15	-13.25	-2.72844	0
7.20923	-13.2681	-4.24481	-0.845439	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.96509	-13.2974	-4.32747	-0.83289	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.71874	-13.3399	-4.43141	-0.736308	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.48427	-13.3587	-4.42571	-0.725482	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.23427	-13.3964	-4.50277	-0.703061	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.01974	-13.4096	-4.47175	-0.685897	6.26174	-13.0534	6.25	-13.05	-2.72678	0
5.77764	-13.4363	-4.53028	-0.631885	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.57874	-13.433	-4.44407	-0.584466	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.33702	-13.4467	-4.74273	-0.360058	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.16199	-13.4138	-4.66571	-0.338631	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
4.90177	-13.4116	-4.644	-0.167869	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
4.72463	-13.3604	-4.62583	-0.0434929	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
4.46323	-13.2807	-4.85498	0.681885	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
4.30411	-13.1601	-4.58001	0.924268	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.05364	-13.0735	-4.54362	1.16985	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
3.99548	-12.9441	-3.90731	1.19031	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
3.80208	-12.8559	-3.85759	1.4341	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
3.7567	-12.7419	-3.6923	1.33004	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
3.52477	-12.6317	-3.84362	1.62693	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
3.51222	-12.4889	-3.37023	1.73308	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
3.36308	-12.3827	-3.02114	1.73792	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
3.36964	-12.2551	-2.84736	1.65467	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
3.17865	-12.1197	-3.18272	2.14423	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
3.2202	-11.9603	-2.72993	2.22141	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
3.17641	-11.8437	-1.96917	2.05015	4.43713	-11.024	4.45	-11.05	0	1.81614
3.29242	-11.6813	-1.39257	2.06957	4.45136	-10.93	4.45	-10.95	0	1.81612
3.21459	-11.5499	-1.36004	2.19539	4.44745	-10.786	4.45	-10.8	0	2.72555
3.29294	-11.3688	-1.33452	2.3217	4.45788	-10.6457	4.45	-10.65	0	2.72554
3.22063	-11.2014	-1.30407	2.64475	4.46329	-10.5756	4.45	-10.5	0	2.729
3.28427	-11.0084	-1.24975	2.66093	4.44057	-10.3382	4.45	-10.35	0	2.72898
3.24105	-10.8579	-0.842088	2.65292	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
3.33124	-10.6783	-0.723022	2.6095	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
3.32782	-10.5429	-0.294695	2.59723	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
3.44435	-10.3784	-0.140878	2.52107	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
3.45001	-10.223	0.095976	2.68266	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
3.58365	-10.0639	0.256773	2.59768	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
3.61774	-9.93931	0.424283	2.36567	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
3.74986	-9.78068	0.454474	2.40546	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
3.7738	-9.62871	0.426052	2.67141	4.95209	-8.96272	5	-9.05	0.999884	1.99977
3.89875	-9.47361	0.537418	2.68324	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
3.95046	-9.31219	0.843885	2.67806	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
4.09836	-9.14775	0.931036	2.64724	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
4.16227	-8.99398	1.06045	2.88335	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
4.31443	-8.83585	1.18065	2.88618	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
4.44738	-8.66577	1.83658	2.89778	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
4.64662	-8.50036	2.09379	2.88511	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
4.81781	-8.3343	2.55867	2.97792	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.07822	-8.17137	2.92167	2.92778	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.27807	-8.02154	3.16792	2.83569	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
5.5244	-7.87384	3.27498	2.75836	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
5.70188	-7.71553	3.25705	2.86555	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
5.93309	-7.5672	3.37837	2.85908	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.11756	-7.40822	3.36162	2.91705	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.33	-7.2612	3.42753	2.90308	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.50829	-7.12149	3.46636	2.7766	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.69438	-6.99806	3.47606	2.74629	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.87142	-6.83904	3.24469	2.89985	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
7.03662	-6.69603	3.24729	2.88548	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.22189	-6.54921	3.26955	2.74375	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.38636	-6.42533	3.27941	2.68002	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.54201	-6.27751	2.95476	2.75681	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.67773	-6.16884	2.88793	2.62406	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.8653	-6.05005	3.30762	2.51237	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.99704	-5.96368	3.21702	2.50619	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
8.16156	-5.8211	3.12453	2.59134	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
8.30213	-5.73187	3.13575	2.51048	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.47909	-5.62949	3.16165	2.23775	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.60846	-5.56433	3.01954	2.0965	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.74908	-5.42746	2.97287	2.45154	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.85888	-5.38075	2.97653	2.22521	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
9.02525	-5.27064	3.04486	2.11319	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
9.15707	-5.21604	3.01764	2.09629	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
9.27605	-5.10733	2.47826	1.94236	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
9.36135	-5.04846	2.34497	1.91975	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
9.46942	-4.94435	2.28283	2.05969	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.54787	-4.89423	2.2901	1.9589	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.6782	-4.78897	2.46804	1.8773	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.77898	-4.73419	2.39704	1.85871	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.8941	-4.61926	2.2608	2.0855	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.99083	-4.55777	2.27325	1.98452	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
10.1041	-4.43793	2.06571	2.10923	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
10.1958	-4.39179	2.09256	1.90837	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
10.2969	-4.28941	1.86549	1.8684	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
10.3713	-4.23188	1.81058	1.8567	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.4484	-4.11892	1.63494	1.97387	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.5138	-4.04306	1.6189	1.96565	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.5908	-3.9317	1.52466	1.94245	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.6508	-3.84618	1.4744	1.94216	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.7516	-3.75885	1.63311	1.72347	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.8131	-3.682	1.56831	1.68483	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.8941	-3.59036	1.54104	1.65879	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.9553	-3.51425	1.48272	1.65551	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.9988	-3.40701	1.21918	1.89152	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
11.0438	-3.30942	1.19718	1.90222	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
11.1297	-3.22947	1.47937	1.75716	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.1834	-3.13759	1.44369	1.76464	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.2157	-3.03336	1.02794	1.78878	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.252	-2.92577	0.987435	1.79273	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2875	-2.82336	0.877198	1.81104	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.3187	-2.70898	0.845015	1.81905	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2386	-2.6	-0.137951	1.86836	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.2146	-2.47902	-0.164779	1.87787	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.2543	-2.38474	0.405192	1.60137	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.2799	-2.27514	0.399005	1.61596	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.287	-2.17064	0.287532	1.80035	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.2966	-2.04013	0.266687	1.87589	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.242	-1.91149	-0.275132	2.13951	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.224	-1.76119	-0.271225	2.26256	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.1777	-1.63226	-0.528233	2.29909	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1438	-1.47886	-0.530234	2.30963	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.061	-1.34186	-0.907989	2.71478	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9951	-1.16535	-0.964355	2.77859	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9403	-1.01165	-0.93162	2.77698	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8756	-0.830045	-0.977151	2.83003	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.8044	-0.663974	-1.251	2.90782	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.7214	-0.489236	-1.27512	2.91681	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.6012	-0.296438	-1.77041	3.40601	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.4858	-0.106824	-1.79341	3.42238	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.3885	0.0812792	-1.81626	3.43063	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.2887	0.242939	-1.78047	3.38212	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.1451	0.470945	-2.15791	3.71074	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
10.0444	0.610038	-2.06039	3.59115	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.88101	0.849985	-2.43936	3.8871	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.80011	0.940411	-2.22175	3.63854	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.63513	1.12849	-2.77727	3.44337	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.54605	1.1546	-2.58726	2.9937	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.38971	1.32428	-2.62543	3.03052	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
9.29735	1.24172	-2.52317	2.17589	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
9.17854	1.2981	-2.40385	2.04821	8.90199	0.247143	8.85	0.25	-1.81847	0
9.08415	1.08837	-2.31271	0.954718	8.76016	0.263752	8.75	0.25	-1.81846	0
8.93414	1.15904	-2.40932	1.05707	8.46355	0.258809	8.55	0.25	-3.6326	0
8.82755	0.906807	-2.19157	0.125455	8.35367	0.252596	8.35	0.25	-3.6326	0
8.69804	0.821906	-2.32972	-0.341957	8.05161	0.241868	8.2	0.25	-2.72841	0
8.54133	0.702548	-2.37679	-0.534991	8.05411	0.247878	8.05	0.25	-2.72842	0
8.38595	0.672996	-2.48379	-0.579609	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
8.20469	0.57902	-2.60976	-0.580524	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
8.04623	0.54982	-2.67611	-0.570287	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.86459	0.467636	-2.71476	-0.555269	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.70191	0.444647	-2.88412	-0.617239	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.52124	0.377582	-2.96331	-0.624913	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.38202	0.323674	-2.67603	-0.955961	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
7.21572	0.232227	-2.68469	-0.965137	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
7.10536	0.155898	-2.26089	-1.15008	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.96406	0.0549389	-2.30903	-1.16902	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.87174	-0.020628	-1.94751	-1.3239	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.74569	-0.129999	-1.99165	-1.32556	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.67991	-0.236342	-1.6017	-1.7878	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
6.59269	-0.384855	-1.56311	-1.84413	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
